uid,pair_id,side,text
p01035_B,01035,B,it isn t very good i forget why harmony or something
p01036_B,01036,B,i suspected it was unscholarly it s so beautiful
p01037_B,01037,B,the tune s right enough but the words are rotten why throw up the sponge
p01038_B,01038,B,how stupidly you talk
p01039_B,01039,B,this has been a day and a half
p01040_B,01040,B,wait a minute she is finishing
p01041_B,01041,B,i love weather like this
p01042_B,01042,B,or does his work keep him in london
p01043_B,01043,B,however we shall see him when he sees you off i do so long to see him
p01044_B,01044,B,no one will see lucy off she doesn t like it
p01045_B,01045,B,no i hate seeings off
p01046_B,01046,B,really how funny i should have thought that in this case
p01047_B,01047,B,oh mrs honeychurch you aren t going it is such a pleasure to have met you
p01048_B,01048,B,that s all right we just got through that time
p01049_B,01049,B,i should be told dear that i am unsympathetic but i cannot see why you didn t tell your friends about cecil and be done with it there all the time we had to sit fencing and almost telling lies and be seen through too i dare say which is most unpleasant but why shouldn t it be everywhere in no time
p01050_B,01050,B,because i settled with cecil not to announce it until i left england i shall tell them then it s much pleasanter how wet it is let s turn in here oh well let it be shop then let s go to mudie s i ll buy a guide book
p01051_B,01051,B,you know lucy you and charlotte and mr beebe all tell me i m so stupid so i suppose i am but i shall never understand this hole and corner work you ve got rid of cecil well and good and i m thankful he s gone though i did feel angry for the minute but why not announce it why this hushing up and tip toeing
p01052_B,01052,B,it s only for a few days
p01053_B,01053,B,but why at all
p01054_B,01054,B,because george emerson has been bothering me and if he hears i ve given up cecil may begin again
p01055_B,01055,B,i do not love george i broke off my engagement because i did not love george i must go to greece because i do not love george it is more important that i should look up gods in the dictionary than that i should help my mother everyone else is behaving very badly
p01056_B,01056,B,then why not say so at once instead of considering half an hour
p01057_B,01057,B,half a minute would be nearer
p01058_B,01058,B,perhaps you would like to stay away from your home altogether
p01059_B,01059,B,hush mother people will hear you of course i want to live at home but as we are talking about it i may as well say that i shall want to be away in the future more than i have been you see i come into my money next year i ve seen the world so little i felt so out of things in italy i have seen so little of life one ought to come up to london more not a cheap ticket like to day but to stop i might even share a flat for a little with some other girl
p01060_B,01060,B,and mess with typewriters and latch keys and agitate and scream and be carried off kicking by the police and call it a mission when no one wants you and call it duty when it means that you can t stand your own home and call it work when thousands of men are starving with the competition as it is and then to prepare yourself find two doddering old ladies and go abroad with them
p01061_B,01061,B,i want more independence
p01062_B,01062,B,very well take your independence and be gone rush up and down and round the world and come back as thin as a lath with the bad food despise the house that your father built and the garden that he planted and our dear view and then share a flat with another girl
p01063_B,01063,B,perhaps i spoke hastily
p01064_B,01064,B,oh goodness how you do remind me of charlotte bartlett
p01065_B,01065,B,i don t know what you mean mother charlotte and i are not the very least alike
p01066_B,01066,B,well i see the likeness the same eternal worrying the same taking back of words you and charlotte trying to divide two apples among three people last night might be sisters
p01067_B,01067,B,what rubbish and if you dislike charlotte so it s rather a pity you asked her to stop i warned you about her i begged you implored you not to but of course it was not listened to
p01068_B,01068,B,there you go
p01069_B,01069,B,i beg your pardon
p01070_B,01070,B,charlotte again my dear that s all her very words
p01071_B,01071,B,my point is that you oughtn t to have asked charlotte to stop i wish you would keep to the point the crush when charlotte gets in will be abominable we shall have to sit three a side because the trees drop and yet it isn t raining oh for a little air
p01072_B,01072,B,very well old lady stop the horse
p01073_B,01073,B,is that house to let again powell
p01074_B,01074,B,yes miss
p01075_B,01075,B,have they gone
p01076_B,01076,B,it is too far out of town for the young gentleman and his father s rheumatism has come on so he can t stop on alone so they are trying to let furnished
p01077_B,01077,B,they have gone then
p01078_B,01078,B,yes miss they have gone
p01079_B,01079,B,certainly i forgot it was friday let s all go powell can go round to the stables
p01080_B,01080,B,lucy dearest
p01081_B,01081,B,no church for me thank you
p01082_B,01082,B,oh miss honeychurch that you should come miss honeychurch dear we are so sorry george is so sorry he thought he had a right to try i cannot blame my boy and yet i wish he had told me first he ought not to have tried i knew nothing about it at all but you must not scold him i taught him to trust in love i said i said true everlastingly true though my day is over and though there is the result poor boy he is so sorry he said he knew it was madness when you brought your cousin in that whatever you felt you did not mean yet miss honeychurch do you remember italy
