pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,novel,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
05419,Harriet,Mrs. Herriton,58,55,your feet grow larger every day,this first next a telegram for lilia no a telegram for miss caroline abbott she too has something to explain,Irma; Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1
05420,Harriet,Mrs. Herriton,60,260,but what a place to go to what nice person too do you meet in a hotel,of course there isn t let s keep to the main issue this baby s quite beside the point mrs theobald will do nothing and it s no concern of ours,Irma; Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
05421,Harriet,Mrs. Herriton,259,47,there s no need to twist the thing round to that,read me the letter my hands are dirty how intolerable the crested paper is,Mr. Herriton; Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0
05422,Mr. Herriton,Caroline Abbott,66,75,are we to talk it over now,no,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
05423,Mr. Herriton,Caroline Abbott,68,848,then how long has she been engaged,it is tempting it is tempting not to be mysterious i ve wanted often to tell you and then been afraid i could never tell any one else certainly no woman and i think you re the one man who might understand and not be disgusted,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
05424,Mr. Herriton,Caroline Abbott,70,717,i should like to know how long if you can remember,no but i can t repeat all that i said in the church you ought never to see him again you ought to bundle harriet into a carriage not this evening but now and drive her straight away,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
05425,Mr. Herriton,Caroline Abbott,72,693,how long have you been here,you do understand wonderfully you are the only one of us who has a general view of the muddle so what are you going to do,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1
05426,Mr. Herriton,Caroline Abbott,74,376,did you know him before you came,i don t go by what i saw of him but by what i know of him,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0
05427,Mr. Herriton,Caroline Abbott,76,287,oh who is he,ah the telegram that was wrong lilia there was more cowardly than i was we should have told the truth it lost me my nerve at all events i came to the station meaning to tell you everything then but we had started with a lie and i got frightened and at the end when you left i got frightened again and came with you,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
05428,Mr. Herriton,Caroline Abbott,78,289,i understood they met at the hotel,for a time at all events,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
05429,Mr. Herriton,Caroline Abbott,80,840,i also understand that he is a member of the italian nobility may i be told his name,i will indeed,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0
05430,Mr. Herriton,Caroline Abbott,82,806,carella conte or marchese or what,when will you see him again,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
05431,Mr. Herriton,Caroline Abbott,84,297,perhaps i bore you with these questions if so i will stop,i hated sawston you see,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
05432,Mr. Herriton,Caroline Abbott,86,99,then how old is he,and now like most young men he is looking out for something to do,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1
05433,Mr. Herriton,Caroline Abbott,88,506,good lord,he said he was sorry pleasantly as italians do say such things but he never mentioned the baby once,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
05434,Mr. Herriton,Caroline Abbott,90,279,and is he good looking,the first evening we got to monteriano lilia went out for a walk alone saw that italian in a picturesque position on a wall and fell in love he was shabbily dressed and she did not even know he was the son of a dentist i must tell you i was used to this sort of thing once or twice before i had had to send people about their business,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
05435,Mr. Herriton,Caroline Abbott,92,83,may i conclude that you like him,signor,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
05436,Mr. Herriton,Caroline Abbott,94,77,what is he please you haven t told me that what s his position,a native of the place,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
05437,Mr. Herriton,Caroline Abbott,96,67,as a private,certainly please if you will be so very kind,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
05438,Mr. Herriton,Caroline Abbott,98,93,the men in it must be short and broad they must also be able to walk six miles an hour,as far as i have seen him i do as far as i have seen him i do like him,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
05439,Mr. Herriton,Caroline Abbott,100,842,meanwhile,i know that,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
05440,Mr. Herriton,Caroline Abbott,102,539,one more question and only one more what is his father,yes i know but pretty things pack as easily as ugly ones we had no need to come to italy like guys,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0
05441,Mr. Herriton,Caroline Abbott,104,508,yes miss abbott i know but i am anxious to hear heaven s choice you arouse my curiosity is my sister in law to marry an angel,and he never mentioned the baby once,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1
05442,Mr. Herriton,Caroline Abbott,106,828,i cannot think what is in the air if lilia was determined to disgrace us she might have found a less repulsive way a boy of medium height with a pretty face the son of a dentist at monteriano have i put it correctly may i surmise that he has not got one penny may i also surmise that his social position is nil furthermore,she will soon be her old self,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
05443,Mr. Herriton,Caroline Abbott,108,804,really miss abbott it is a little late for reticence you have equipped me admirably,thank him please when you write and give him my kindest regards,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0
05444,Mr. Herriton,Caroline Abbott,146,293,i sleep at the globo and start for sawston tomorrow morning early he has assaulted me i could prosecute him but shall not,well i have explained,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
05445,Mr. Herriton,Caroline Abbott,276,488,never mind it s all over now let the dead bury their dead it s fallen out of our lives,not an interview an accident i am very sorry i meant you to have the chance of seeing him first though it is your fault you are a day late you were due here yesterday so i came yesterday and not finding you went up to the rocca you know that kitchen garden where they let you in and there is a ladder up to a broken tower where you can stand and see all the other towers below you and the plain and all the other hills,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
05446,Mr. Herriton,Caroline Abbott,278,864,indeed i never think about it now,nothing except the times we have seen each other,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0
05447,Mr. Herriton,Caroline Abbott,280,868,yes we counted on you,don t talk of faults you re my friend for ever mr herriton i think only don t be charitable and shift or take the blame get over supposing i m refined that s what puzzles you get over that i say again don t be charitable if he had asked me i might have given myself body and soul that would have been the end of my rescue party but all through he took me for a superior being a goddess i who was worshipping every inch of him and every word he spoke and that saved me,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
05448,Mr. Herriton,Caroline Abbott,282,728,really really you knew lilia all your life apart from everything else as if she could choose what could make her happy,good bye it s been a great pleasure to see you i hope that won t shift at all events,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
05449,Mr. Herriton,Caroline Abbott,284,301,let us rather say unhappily expressed,petty unselfishness i had got an idea that every one here spent their lives in making little sacrifices for objects they didn t care for to please people they didn t love that they never learnt to be sincere and what s as bad never learnt how to enjoy themselves that s what i thought what i thought at monteriano,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
05450,Mr. Herriton,Caroline Abbott,286,852,and the telegram,that i love him,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
05451,Mr. Herriton,Caroline Abbott,288,105,did you really mean to stop,mr herriton don t please mr herriton a dentist his father s a dentist,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
05452,Mr. Herriton,Caroline Abbott,290,854,would that have suited a newly married pair,you ve upset me i thought i was past all this you re taking it wrongly i m in love with gino don t pass it off i mean it crudely you know what i mean so laugh at me,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1
05453,Mr. Herriton,Caroline Abbott,292,862,i am ignorant of these matters but i should have thought that would have increased the difficulty of the situation,what of,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
05454,Mr. Herriton,Caroline Abbott,294,277,but pardon me miss abbott of most of your conduct you have given a description rather than an explanation,but that s why i can talk about it and tell you everything i have always wanted to you thought me stupid and sentimental and wicked and mad but you never really knew how much i was to blame,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
05455,Mr. Herriton,Caroline Abbott,296,85,oh never mind,oh no please not at all i am here my own idea to give all information which you very naturally and to see if somehow please ask anything you like,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
05456,Mr. Herriton,Caroline Abbott,298,820,so did and do i that s splendid go on,perfectly,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
05457,Mr. Herriton,Caroline Abbott,300,541,petty selfishness,most awfully,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
05458,Mr. Herriton,Caroline Abbott,302,307,why miss abbott you should have told me this before think it still i agree with lots of it magnificent,i hope you see why i have troubled you with this long story women i heard you say the other day are never at ease till they tell their faults out loud lilia is dead and her husband gone to the bad all through me you see mr herriton it makes me specially unhappy it s the only time i ve ever gone into what my father calls real life and look what i ve made of it all that winter i seemed to be waking up to beauty and splendour and i don t know what and when the spring came i wanted to fight against the things i hated mediocrity and dulness and spitefulness and society i actually hated society for a day or two at monteriano i didn t see that all these things are invincible and that if we go against them they will break us to pieces thank you for listening to so much nonsense,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
05459,Mr. Herriton,Caroline Abbott,304,860,and much of it has been most interesting though i don t understand everything did you never think of the disparity of their social position,oh you shall know quick enough,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
05460,Mr. Herriton,Caroline Abbott,306,500,oh i don t think that,i know what he has done what he says and what he thinks is of very little importance,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
05461,Mr. Herriton,Caroline Abbott,308,830,oh i quite sympathize with what you say it isn t nonsense and a year or two ago i should have been saying it too but i feel differently now and i hope that you also will change society is invincible to a certain degree but your real life is your own and nothing can touch it there is no power on earth that can prevent your criticizing and despising mediocrity nothing that can stop you retreating into splendour and beauty into the thoughts and beliefs that make the real life the real you,sawston and work,Caroline Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
05462,Mr. Herriton,Caroline Abbott,351,808,it is extraordinarily good of you to take this unexpected interest,he has no heart he does not really mind about the child at all,Caroline Abbott; Mrs. Herriton,M,major,F,major,WhereAngelsFearToTread,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1
05463,Mr. Herriton,Caroline Abbott,373,502,there are sure to be incidental expenses do you suppose we shall have difficulty with the man,oh no not that i never told him that you and harriet were coming you could have taken him by surprise if you liked he only asked for you and wished he hadn t been so rude to you eighteen months ago,Caroline Abbott; Mr. Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
05464,Mr. Herriton,Caroline Abbott,375,109,from what you saw of him should you conclude that he would make an affectionate parent,i ll tell you not another word,Caroline Abbott; Mr. Abbott,M,major,F,major,WhereAngelsFearToTread,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1
05465,Mr. Herriton,Caroline Abbott,377,89,well what do you conclude from that,one would never believe it he looks much older,Caroline Abbott; Mr. Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1
05466,Mr. Herriton,Caroline Abbott,379,472,yet thoroughly wicked men have loved their children look at rodrigo borgia for example,i should be grateful you see harriet knows nothing,Caroline Abbott; Mr. Abbott,M,major,F,major,WhereAngelsFearToTread,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0
