pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,novel,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
04312,Margaret,Dolly,1742,1743,i gave no such orders perhaps she was airing the things she did undertake to light an occasional fire,it was far more than an air the floor sounds covered with books charles sent me to know what is to be done for he feels certain you don t know,Dolly,F,major,F,intermediate,HowardsEnd,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
04313,Dolly,Margaret,1743,1744,it was far more than an air the floor sounds covered with books charles sent me to know what is to be done for he feels certain you don t know,books dolly are you serious has she been touching our books,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
04314,Margaret,Dolly,1744,1745,books dolly are you serious has she been touching our books,hasn t she though what used to be the hall s full of them charles thought for certain you knew of it,Dolly,F,major,F,intermediate,HowardsEnd,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
04315,Dolly,Margaret,1745,1746,hasn t she though what used to be the hall s full of them charles thought for certain you knew of it,i am very much obliged to you dolly what can have come over miss avery i must go down about it at once some of the books are my brother s and are quite valuable she had no right to open any of the cases,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
04316,Margaret,Dolly,1746,1747,i am very much obliged to you dolly what can have come over miss avery i must go down about it at once some of the books are my brother s and are quite valuable she had no right to open any of the cases,i say she s dotty she was the one that never got married you know oh i say perhaps she thinks your books are wedding presents to herself old maids are taken that way sometimes miss avery hates us all like poison ever since her frightful dust up with evie,Dolly,F,major,F,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04317,Dolly,Margaret,1747,1748,i say she s dotty she was the one that never got married you know oh i say perhaps she thinks your books are wedding presents to herself old maids are taken that way sometimes miss avery hates us all like poison ever since her frightful dust up with evie,i hadn t heard of that,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
04318,Margaret,Dolly,1748,1749,i hadn t heard of that,didn t you know she gave evie a present last august and evie returned it and then oh goloshes you never read such a letter as miss avery wrote,Dolly,F,major,F,intermediate,HowardsEnd,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0
04319,Dolly,Margaret,1749,1750,didn t you know she gave evie a present last august and evie returned it and then oh goloshes you never read such a letter as miss avery wrote,but it was wrong of evie to return it it wasn t like her to do such a heartless thing,Margaret,F,intermediate,F,major,HowardsEnd,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
04320,Margaret,Dolly,1750,1751,but it was wrong of evie to return it it wasn t like her to do such a heartless thing,but the present was so expensive,Dolly,F,major,F,intermediate,HowardsEnd,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
04321,Dolly,Margaret,1751,1752,but the present was so expensive,why does that make any difference dolly,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
04322,Margaret,Dolly,1752,1753,why does that make any difference dolly,still when it costs over five pounds i didn t see it but it was a lovely enamel pendant from a bond street shop you can t very well accept that kind of thing from a farm woman now can you,Dolly,F,major,F,intermediate,HowardsEnd,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1
04323,Dolly,Margaret,1753,1754,still when it costs over five pounds i didn t see it but it was a lovely enamel pendant from a bond street shop you can t very well accept that kind of thing from a farm woman now can you,you accepted a present from miss avery when you were married,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
04324,Margaret,Dolly,1754,1755,you accepted a present from miss avery when you were married,oh mine was old earthenware stuff not worth a halfpenny evie s was quite different you d have to ask any one to the wedding who gave you a pendant like that uncle percy and albert and father and charles all said it was quite impossible and when four men agree what is a girl to do evie didn t want to upset the old thing so thought a sort of joking letter best and returned the pendant straight to the shop to save miss avery trouble,Dolly,F,major,F,intermediate,HowardsEnd,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
04325,Dolly,Margaret,1755,1756,oh mine was old earthenware stuff not worth a halfpenny evie s was quite different you d have to ask any one to the wedding who gave you a pendant like that uncle percy and albert and father and charles all said it was quite impossible and when four men agree what is a girl to do evie didn t want to upset the old thing so thought a sort of joking letter best and returned the pendant straight to the shop to save miss avery trouble,but miss avery said,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
04326,Margaret,Dolly,1756,1757,but miss avery said,it was a perfectly awful letter charles said it was the letter of a madman in the end she had the pendant back again from the shop and threw it into the duck pond,Dolly,F,major,F,intermediate,HowardsEnd,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
04327,Dolly,Margaret,1757,1758,it was a perfectly awful letter charles said it was the letter of a madman in the end she had the pendant back again from the shop and threw it into the duck pond,did she give any reasons,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0
04328,Margaret,Dolly,1758,1759,did she give any reasons,we think she meant to be invited to oniton and so climb into society,Dolly,F,major,F,intermediate,HowardsEnd,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0
04329,Dolly,Margaret,1759,1760,we think she meant to be invited to oniton and so climb into society,she s rather old for that may she not have given the present to evie in remembrance of her mother,Margaret,F,intermediate,F,major,HowardsEnd,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0
04330,Margaret,Dolly,1760,1761,she s rather old for that may she not have given the present to evie in remembrance of her mother,that s a notion give every one their due eh well i suppose i ought to be toddling come along mr muff you want a new coat but i don t know who ll give it you i m sure oh yes,Dolly,F,major,F,intermediate,HowardsEnd,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
04331,Dolly,Margaret,1761,1762,that s a notion give every one their due eh well i suppose i ought to be toddling come along mr muff you want a new coat but i don t know who ll give it you i m sure oh yes,i wonder then why he let me ask her to look after the house,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
04332,Margaret,Dolly,1762,1763,i wonder then why he let me ask her to look after the house,but she s only a farm woman,Dolly,F,major,F,intermediate,HowardsEnd,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0
04333,Margaret,Madge,1768,1769,are you sure that miss avery is up here,oh yes mrs wilcox quite sure she is here daily,Madge,F,major,F,minor,HowardsEnd,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0
04334,Miss Avery,Madge,1770,1771,well well if it isn t mrs wilcox come at last,have you got the key auntie,Madge; Margaret,F,intermediate,F,minor,HowardsEnd,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0
04335,Madge,Miss Avery,1771,1772,have you got the key auntie,madge go away,Margaret; Miss Avery,F,minor,F,intermediate,HowardsEnd,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
04336,Miss Avery,Madge,1772,1773,madge go away,auntie it s mrs wilcox,Madge; Margaret,F,intermediate,F,minor,HowardsEnd,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
04337,Madge,Margaret,1773,1774,auntie it s mrs wilcox,your niece and i have come together,Margaret; Miss Avery,F,minor,F,major,HowardsEnd,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
04338,Margaret,Miss Avery,1774,1775,your niece and i have come together,madge go away this is no moment for your hat,Madge; Miss Avery,F,major,F,intermediate,HowardsEnd,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
04339,Miss Avery,Madge,1775,1776,madge go away this is no moment for your hat,auntie gets more eccentric lately,Madge; Margaret,F,intermediate,F,minor,HowardsEnd,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
04340,Madge,Margaret,1776,1777,auntie gets more eccentric lately,miss avery i have come about the furniture could you kindly let me in,Margaret; Miss Avery,F,minor,F,major,HowardsEnd,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0
04341,Margaret,Miss Avery,1777,1778,miss avery i have come about the furniture could you kindly let me in,yes mrs wilcox of course,Madge; Miss Avery,F,major,F,intermediate,HowardsEnd,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
04342,Miss Avery,Margaret,1778,1779,yes mrs wilcox of course,i hope miss avery is not ill,Madge; Margaret,F,intermediate,F,major,HowardsEnd,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
04343,Margaret,Madge,1779,1780,i hope miss avery is not ill,well if you ll excuse me perhaps i ought to be leaving you now the servants need seeing to at the farm auntie is so odd at times,Madge; Miss Avery,F,major,F,minor,HowardsEnd,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0
04344,Madge,Miss Avery,1780,1781,well if you ll excuse me perhaps i ought to be leaving you now the servants need seeing to at the farm auntie is so odd at times,well come right in mrs wilcox,Margaret; Miss Avery,F,minor,F,intermediate,HowardsEnd,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
04345,Miss Avery,Margaret,1781,1782,well come right in mrs wilcox,thank you so much,Margaret,F,intermediate,F,major,HowardsEnd,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1
04346,Margaret,Miss Avery,1782,1783,thank you so much,come right into the hall first,Miss Avery,F,major,F,intermediate,HowardsEnd,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
04347,Miss Avery,Margaret,1783,1784,come right into the hall first,i m afraid this isn t what we meant mr wilcox and i never intended the cases to be touched for instance these books are my brother s we are storing them for him and for my sister who is abroad when you kindly undertook to look after things we never expected you to do so much,Margaret,F,intermediate,F,major,HowardsEnd,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
04348,Margaret,Miss Avery,1784,1785,i m afraid this isn t what we meant mr wilcox and i never intended the cases to be touched for instance these books are my brother s we are storing them for him and for my sister who is abroad when you kindly undertook to look after things we never expected you to do so much,the house has been empty long enough,Miss Avery,F,major,F,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
04349,Miss Avery,Margaret,1785,1786,the house has been empty long enough,i dare say we didn t explain it has been a mistake and very likely our mistake,Margaret,F,intermediate,F,major,HowardsEnd,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0
04350,Margaret,Miss Avery,1786,1787,i dare say we didn t explain it has been a mistake and very likely our mistake,mrs wilcox it has been mistake upon mistake for fifty years the house is mrs wilcox s and she would not desire it to stand empty any longer,Miss Avery,F,major,F,intermediate,HowardsEnd,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1
04351,Miss Avery,Margaret,1787,1788,mrs wilcox it has been mistake upon mistake for fifty years the house is mrs wilcox s and she would not desire it to stand empty any longer,yes mrs wilcox s house the mother of mr charles,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
04352,Margaret,Miss Avery,1788,1789,yes mrs wilcox s house the mother of mr charles,mistake upon mistake mistake upon mistake,Miss Avery,F,major,F,intermediate,HowardsEnd,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
04353,Miss Avery,Margaret,1789,1790,mistake upon mistake mistake upon mistake,well i don t know i really don t know what s to be done,Margaret,F,intermediate,F,major,HowardsEnd,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0
04354,Margaret,Miss Avery,1790,1791,well i don t know i really don t know what s to be done,yes it should be a merry house enough,Miss Avery,F,major,F,intermediate,HowardsEnd,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1
04355,Miss Avery,Margaret,1791,1792,yes it should be a merry house enough,i don t know i dare say well thank you very much miss avery yes that s all right delightful,Margaret,F,intermediate,F,major,HowardsEnd,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
04356,Margaret,Miss Avery,1792,1793,i don t know i dare say well thank you very much miss avery yes that s all right delightful,there is still the parlour and the dining room then through here i ve not finished here yet there s still a deal to do the farm lads will carry your great wardrobes upstairs for there is no need to go into expense at hilton,Miss Avery,F,major,F,intermediate,HowardsEnd,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0
