pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00650,Signor Carella,Caroline Abbott,788,789,oh the foul devil kill him kill him for me,this thing stops here,Caroline Abbott; Mr. Herriton,M,major,F,major,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
00651,Caroline Abbott,Mr. Herriton,791,792,remember there is to be no revenge i will have no more intentional evil we are not to fight with each other any more,i shall never forgive him,Mr. Herriton; Signor Carella,F,major,M,major,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0
00652,Perfetta,Signor Carella,793,794,latte latte freschissima bianca come neve,put the milk on the table it will not be wanted in the other room,Caroline Abbott; Mr. Herriton; Signor Carella,F,minor,M,major,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
00653,Signor Carella,Caroline Abbott,794,795,put the milk on the table it will not be wanted in the other room,that milk need not be wasted take it signor carella and persuade mr herriton to drink is there any left,Caroline Abbott; Mr. Herriton; Perfetta,M,major,F,major,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0
00654,Caroline Abbott,Signor Carella,795,796,that milk need not be wasted take it signor carella and persuade mr herriton to drink is there any left,a little,Mr. Herriton; Perfetta; Signor Carella,F,major,M,major,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
00655,Signor Carella,Caroline Abbott,796,797,a little,then finish it,Caroline Abbott; Mr. Herriton; Perfetta,M,major,F,major,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
00656,Caroline Abbott,Signor Carella,797,798,then finish it,will you not have some,Mr. Herriton; Perfetta; Signor Carella,F,major,M,major,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
00657,Signor Carella,Caroline Abbott,798,799,will you not have some,i do not care for milk finish it all,Caroline Abbott; Mr. Herriton; Perfetta,M,major,F,major,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1
00658,Caroline Abbott,Signor Carella,799,800,i do not care for milk finish it all,philip have you had enough milk,Mr. Herriton; Perfetta; Signor Carella,F,major,M,major,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
00659,Signor Carella,Mr. Herriton,800,801,philip have you had enough milk,yes thank you gino finish it all,Caroline Abbott; Mr. Herriton; Perfetta,M,major,M,major,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
00660,Mr. Herriton,Signor Carella,801,802,yes thank you gino finish it all,it does not matter it does not matter it will never be wanted any more,Caroline Abbott; Perfetta; Signor Carella,M,major,M,major,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1
00661,Signor Carella,Mr. Herriton,802,803,it does not matter it does not matter it will never be wanted any more,he will have to marry her i heard from him this morning just as we left milan he finds he has gone too far to back out it would be expensive i don t know how much he minds not as much as we suppose i think at all events there s not a word of blame in the letter i don t believe he even feels angry i never was so completely forgiven ever since you stopped him killing me it has been a vision of perfect friendship he nursed me he lied for me at the inquest and at the funeral though he was crying you would have thought it was my son who had died certainly i was the only person he had to be kind to he was so distressed not to make harriet s acquaintance and that he scarcely saw anything of you in his letter he says so again,Caroline Abbott; Mr. Herriton; Perfetta,M,major,M,major,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
00662,Mr. Herriton,Caroline Abbott,803,804,he will have to marry her i heard from him this morning just as we left milan he finds he has gone too far to back out it would be expensive i don t know how much he minds not as much as we suppose i think at all events there s not a word of blame in the letter i don t believe he even feels angry i never was so completely forgiven ever since you stopped him killing me it has been a vision of perfect friendship he nursed me he lied for me at the inquest and at the funeral though he was crying you would have thought it was my son who had died certainly i was the only person he had to be kind to he was so distressed not to make harriet s acquaintance and that he scarcely saw anything of you in his letter he says so again,thank him please when you write and give him my kindest regards,Caroline Abbott,M,major,F,major,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
00663,Caroline Abbott,Mr. Herriton,804,805,thank him please when you write and give him my kindest regards,indeed i will,Mr. Herriton,F,major,M,major,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
00664,Mr. Herriton,Caroline Abbott,805,806,indeed i will,when will you see him again,Caroline Abbott,M,major,F,major,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0
00665,Caroline Abbott,Mr. Herriton,806,807,when will you see him again,i hope next spring perhaps we shall paint siena red for a day or two with some of the new wife s money it was one of the arguments for marrying her,Mr. Herriton,F,major,M,major,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
00666,Mr. Herriton,Caroline Abbott,807,808,i hope next spring perhaps we shall paint siena red for a day or two with some of the new wife s money it was one of the arguments for marrying her,he has no heart he does not really mind about the child at all,Caroline Abbott,M,major,F,major,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
00667,Caroline Abbott,Mr. Herriton,808,809,he has no heart he does not really mind about the child at all,no you re wrong he does he is unhappy like the rest of us but he doesn t try to keep up appearances as we do he knows that the things that have made him happy once will probably make him happy again,Mr. Herriton,F,major,M,major,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
00668,Mr. Herriton,Caroline Abbott,809,810,no you re wrong he does he is unhappy like the rest of us but he doesn t try to keep up appearances as we do he knows that the things that have made him happy once will probably make him happy again,he said he would never be happy again,Caroline Abbott,M,major,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
00669,Caroline Abbott,Mr. Herriton,810,811,he said he would never be happy again,in his passion not when he was calm we english say it when we are calm when we do not really believe it any longer gino is not ashamed of inconsistency it is one of the many things i like him for,Mr. Herriton,F,major,M,major,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
00670,Mr. Herriton,Caroline Abbott,811,812,in his passion not when he was calm we english say it when we are calm when we do not really believe it any longer gino is not ashamed of inconsistency it is one of the many things i like him for,yes i was wrong that is so,Caroline Abbott,M,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
00671,Caroline Abbott,Mr. Herriton,812,813,yes i was wrong that is so,he s much more honest with himself than i am and he is honest without an effort and without pride but you miss abbott what about you will you be in italy next spring,Mr. Herriton,F,major,M,major,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1
00672,Mr. Herriton,Caroline Abbott,815,816,i m sorry when will you come back do you think,i think never,Caroline Abbott,M,major,F,major,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
00673,Caroline Abbott,Mr. Herriton,816,817,i think never,for whatever reason,Mr. Herriton,F,major,M,major,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
00674,Mr. Herriton,Caroline Abbott,817,818,for whatever reason,because i understand the place there is no need,Caroline Abbott,M,major,F,major,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0
00675,Caroline Abbott,Mr. Herriton,818,819,because i understand the place there is no need,understand italy,Mr. Herriton,F,major,M,major,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00676,Caroline Abbott,Mr. Herriton,822,823,are your plans decided,yes i can t live at sawston,Mr. Herriton,F,major,M,major,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
00677,Mr. Herriton,Caroline Abbott,823,824,yes i can t live at sawston,have you told mrs herriton,Caroline Abbott,M,major,F,major,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
00678,Caroline Abbott,Mr. Herriton,824,825,have you told mrs herriton,i wrote from monteriano i tried to explain things but she will never understand me her view will be that the affair is settled sadly settled since the baby is dead still it s over our family circle need be vexed no more she won t even be angry with you you see you have done us no harm in the long run unless of course you talk about harriet and make a scandal so that is my plan london and work what is yours,Mr. Herriton,F,major,M,major,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
00679,Mr. Herriton,Caroline Abbott,825,826,i wrote from monteriano i tried to explain things but she will never understand me her view will be that the affair is settled sadly settled since the baby is dead still it s over our family circle need be vexed no more she won t even be angry with you you see you have done us no harm in the long run unless of course you talk about harriet and make a scandal so that is my plan london and work what is yours,poor harriet as if i dare judge harriet or anybody,Caroline Abbott,M,major,F,major,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
00680,Caroline Abbott,Mr. Herriton,826,827,poor harriet as if i dare judge harriet or anybody,is harriet going to be all right,Mr. Herriton,F,major,M,major,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1
00681,Mr. Herriton,Caroline Abbott,827,828,is harriet going to be all right,she will soon be her old self,Caroline Abbott,M,major,F,major,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
00682,Caroline Abbott,Mr. Herriton,828,829,she will soon be her old self,i m clear enough about harriet s future and about parts of my own but i ask again what about yours,Mr. Herriton,F,major,M,major,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1
00683,Mr. Herriton,Caroline Abbott,829,830,i m clear enough about harriet s future and about parts of my own but i ask again what about yours,sawston and work,Caroline Abbott,M,major,F,major,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
00684,Caroline Abbott,Mr. Herriton,832,833,why not,you ve seen too much you ve seen as much and done more than i have,Mr. Herriton,F,major,M,major,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1
00685,Mr. Herriton,Caroline Abbott,833,834,you ve seen too much you ve seen as much and done more than i have,but it s so different of course i shall go to sawston you forget my father and even if he wasn t there i ve a hundred ties my district i m neglecting it shamefully my evening classes the st james,Caroline Abbott,M,major,F,major,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
00686,Caroline Abbott,Mr. Herriton,834,835,but it s so different of course i shall go to sawston you forget my father and even if he wasn t there i ve a hundred ties my district i m neglecting it shamefully my evening classes the st james,silly nonsense you re too good about a thousand times better than i am you can t live in that hole you must go among people who can hope to understand you i mind for myself i want to see you often again and again,Mr. Herriton,F,major,M,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
00687,Mr. Herriton,Caroline Abbott,835,836,silly nonsense you re too good about a thousand times better than i am you can t live in that hole you must go among people who can hope to understand you i mind for myself i want to see you often again and again,of course we shall meet whenever you come down and i hope that it will mean often,Caroline Abbott,M,major,F,major,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0
00688,Caroline Abbott,Mr. Herriton,836,837,of course we shall meet whenever you come down and i hope that it will mean often,it s not enough it ll only be in the old horrible way each with a dozen relatives round us no miss abbott it s not good enough,Mr. Herriton,F,major,M,major,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
00689,Mr. Herriton,Caroline Abbott,837,838,it s not enough it ll only be in the old horrible way each with a dozen relatives round us no miss abbott it s not good enough,we can write at all events,Caroline Abbott,M,major,F,major,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
00690,Caroline Abbott,Mr. Herriton,838,839,we can write at all events,you will write,Mr. Herriton,F,major,M,major,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
00691,Mr. Herriton,Caroline Abbott,839,840,you will write,i will indeed,Caroline Abbott,M,major,F,major,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
00692,Caroline Abbott,Mr. Herriton,840,841,i will indeed,but i say it s not enough you can t go back to the old life if you wanted to too much has happened,Mr. Herriton,F,major,M,major,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
00693,Mr. Herriton,Caroline Abbott,841,842,but i say it s not enough you can t go back to the old life if you wanted to too much has happened,i know that,Caroline Abbott,M,major,F,major,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
00694,Caroline Abbott,Mr. Herriton,842,843,i know that,not only pain and sorrow but wonderful things that tower in the sunlight do you remember it and all you said to me the theatre even and the next day in the church and our times with gino,Mr. Herriton,F,major,M,major,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
00695,Mr. Herriton,Caroline Abbott,843,844,not only pain and sorrow but wonderful things that tower in the sunlight do you remember it and all you said to me the theatre even and the next day in the church and our times with gino,all the wonderful things are over that is just where it is,Caroline Abbott,M,major,F,major,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
00696,Caroline Abbott,Mr. Herriton,844,845,all the wonderful things are over that is just where it is,i don t believe it at all events not for me the most wonderful things may be to come,Mr. Herriton,F,major,M,major,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1
00697,Mr. Herriton,Caroline Abbott,845,846,i don t believe it at all events not for me the most wonderful things may be to come,the wonderful things are over,Caroline Abbott,M,major,F,major,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0
