pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
01009,Mr. Beebe,Freddy,1144,1240,perhaps they won t want me down there,the tune s right enough but the words are rotten why throw up the sponge,Freddy,M,major,M,intermediate,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1
01010,Mr. Beebe,Freddy,1239,688,i suspected it was unscholarly it s so beautiful,fiasco s done you this time,Freddy; Lucy; Mrs. Honeychurch,M,major,M,intermediate,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
01011,Mr. Beebe,Freddy,1243,774,wait a minute she is finishing,in there s the pond i wish it was bigger,Freddy; Lucy; Mrs. Honeychurch,M,major,M,intermediate,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1
01012,Cecil,Mrs. Vyse,711,718,now some beethoven,make her one of us,Lucy; Mrs. Vyse,,,F,minor,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
01013,Cecil,Mrs. Vyse,713,712,her music always was wonderful,make lucy one of us lucy is becoming wonderful wonderful,Mrs. Vyse,,,F,minor,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
01014,Cecil,Mrs. Vyse,715,714,italy has done it,yes but she is purging off the honeychurch taint most excellent honeychurches but you know what i mean she is not always quoting servants or asking one how the pudding is made,Mrs. Vyse,,,F,minor,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
01015,Cecil,Mrs. Vyse,717,716,but her music the style of her how she kept to schumann when like an idiot i wanted beethoven schumann was right for this evening schumann was the thing do you know mother i shall have our children educated just like lucy bring them up among honest country folks for freshness send them to italy for subtlety and then not till then let them come to london i don t believe in these london educations at all events not for women,perhaps it is just possible cecil mind you marry her next january she is one of us already,Mrs. Vyse,,,F,minor,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
01016,Mrs. Vyse,Cecil,712,713,make lucy one of us lucy is becoming wonderful wonderful,her music always was wonderful,Cecil,F,minor,,,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0
01017,Mrs. Vyse,Cecil,714,715,yes but she is purging off the honeychurch taint most excellent honeychurches but you know what i mean she is not always quoting servants or asking one how the pudding is made,italy has done it,Cecil,F,minor,,,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0
01018,Mrs. Vyse,Cecil,716,717,perhaps it is just possible cecil mind you marry her next january she is one of us already,but her music the style of her how she kept to schumann when like an idiot i wanted beethoven schumann was right for this evening schumann was the thing do you know mother i shall have our children educated just like lucy bring them up among honest country folks for freshness send them to italy for subtlety and then not till then let them come to london i don t believe in these london educations at all events not for women,Cecil,F,minor,,,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
01019,Lucy,Mrs. Vyse,719,722,i am so sorry mrs vyse it is these dreams,you should have heard us talking about you dear he admires you more than ever dream of that,Mrs. Vyse,,,F,minor,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1
01020,Lucy,Mrs. Vyse,721,720,just dreams,bad dreams,Mrs. Vyse,,,F,minor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01021,Mrs. Vyse,Lucy,720,721,bad dreams,just dreams,Lucy,F,minor,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
01022,Freddy,George Emerson,746,747,how d ye do come and have a bathe,oh all right,George Emerson; Mr. Beebe,M,intermediate,M,intermediate,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01023,Freddy,George Emerson,776,777,mr beebe aren t you bathing water s wonderful,water s water,George Emerson; Mr. Beebe,M,intermediate,M,intermediate,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
01024,Freddy,George Emerson,778,781,apooshoo apooshoo apooshoo,water s not so bad,George Emerson; Mr. Beebe,M,intermediate,M,intermediate,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
01025,Freddy,George Emerson,780,1067,hee poof i ve swallowed a pollywog mr beebe water s wonderful water s simply ripping,no nothing to eat,George Emerson; Mr. Beebe,M,intermediate,M,intermediate,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
01026,Freddy,George Emerson,782,783,water s wonderful mr beebe do,apooshoo kouf,George Emerson; Mr. Beebe,M,intermediate,M,intermediate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01027,Freddy,George Emerson,785,779,race you round it then a try a try,is it worth it,George Emerson; Mr. Beebe,M,intermediate,M,intermediate,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
01028,Freddy,George Emerson,978,786,oh come along cecil i m bad floyd s rotten and so i dare say s emerson,socker rules,George Emerson; Lucy; Minnie Beebe; Miss Bartlett; Mr. Floyd; Mr. Vyse; Mrs. Honeychurch,M,intermediate,M,intermediate,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
01029,Freddy,George Emerson,1066,979,try the jam the jam s jolly good,i am not bad,George Emerson,M,intermediate,M,intermediate,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
01030,George Emerson,Mr. Beebe,747,763,oh all right,when i was a young man i always meant to write a history of coincidence though as a matter of fact coincidences are much rarer than we suppose for example it isn t purely coincidentally that you are here now when one comes to reflect,Freddy; Mr. Beebe,M,intermediate,M,major,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
01031,George Emerson,Mr. Beebe,762,769,i did not miss lavish told me,looking at italian art there you are and yet you talk of coincidence and fate you naturally seek out things italian and so do we and our friends this narrows the field immeasurably we meet again in it,Freddy; Mr. Beebe,M,intermediate,M,major,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0
01032,George Emerson,Mr. Beebe,764,771,it is i have reflected it is fate everything is fate we are flung together by fate drawn apart by fate flung together drawn apart the twelve winds blow us we settle nothing,and so for this and for other reasons my history of coincidence is still to write we are all so glad that you have come,Freddy; Mr. Beebe,M,intermediate,M,major,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
01033,George Emerson,Mr. Beebe,768,748,national gallery,that s the best conversational opening i ve ever heard but i m afraid it will only act between men can you picture a lady who has been introduced to another lady by a third lady opening civilities with how do you do come and have a bathe and yet you will tell me that the sexes are equal,Freddy; Mr. Beebe,M,intermediate,M,major,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
01034,George Emerson,Mr. Beebe,770,765,it is fate that i am here but you can call it italy if it makes you less unhappy,you have not reflected at all,Freddy; Mr. Beebe,M,intermediate,M,major,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1
01035,George Emerson,Mr. Beebe,783,784,apooshoo kouf,i may as well wash too,Freddy; Mr. Beebe,M,intermediate,M,major,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
01036,Mr. Emerson,Mr. Beebe,749,754,i tell you that they shall be good afternoon mr beebe i tell you they shall be comrades and george thinks the same,let me introduce mr honeychurch whose sister you will remember at florence,Freddy; George Emerson; Mr. Beebe,M,intermediate,M,major,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
01037,Mr. Emerson,Mr. Beebe,753,1353,i believed in a return to nature once but how can we return to nature when we have never been with her to day i believe that we must discover nature after many conquests we shall attain simplicity it is our heritage,what s that,Freddy; George Emerson; Mr. Beebe,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
01038,Mr. Emerson,Mr. Beebe,757,1355,call my lad who taught us that drawing room twaddle call on your grandmother listen to the wind among the pines yours is a glorious country,one minute mother,Freddy; George Emerson; Mr. Beebe,M,intermediate,M,major,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
01039,Mr. Emerson,Mr. Beebe,1352,750,you re not worthy of their trust,we are to raise ladies to our level,Lucy; Mr. Beebe,M,intermediate,M,major,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0
01040,Mr. Emerson,Mr. Beebe,1354,758,i was saying why should you trust her when she deceived you,mr emerson he will call i shall call you or your son will return our calls before ten days have elapsed i trust that you have realized about the ten days interval it does not count that i helped you with the stair eyes yesterday it does not count that they are going to bathe this afternoon,Lucy; Mr. Beebe,M,intermediate,M,major,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
01041,Mr. Emerson,Mr. Beebe,1365,1366,what s wrong with the boy,nothing mr emerson except that he no longer interests me marry george miss honeychurch he will do admirably,Lucy; Mr. Beebe,M,intermediate,M,major,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
01042,Mr. Emerson,Freddy,751,752,the garden of eden which you place in the past is really yet to come we shall enter it when we no longer despise our bodies in this not in other things we men are ahead we despise the body less than women do but not until we are comrades shall we enter the garden,i say what about this bathe,Freddy; George Emerson; Mr. Beebe,M,intermediate,M,intermediate,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
01043,Mr. Emerson,Freddy,755,756,how do you do very glad to see you and that you are taking george for a bathe very glad to hear that your sister is going to marry marriage is a duty i am sure that she will be happy for we know mr vyse too he has been most kind he met us by chance in the national gallery and arranged everything about this delightful house though i hope i have not vexed sir harry otway i have met so few liberal landowners and i was anxious to compare his attitude towards the game laws with the conservative attitude ah this wind you do well to bathe yours is a glorious country honeychurch,not a bit i must that is to say i have to have the pleasure of calling on you later on my mother says i hope,Freddy; George Emerson; Mr. Beebe,M,intermediate,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
01044,Mr. Emerson,Freddy,759,760,yes go and bathe george why do you dawdle talking bring them back to tea bring back some milk cakes honey the change will do you good george has been working very hard at his office i can t believe he s well,do you really want this bathe it is only a pond don t you know i dare say you are used to something better,Freddy; George Emerson; Mr. Beebe,M,intermediate,M,intermediate,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0
01045,Freddy,Mr. Emerson,752,757,i say what about this bathe,call my lad who taught us that drawing room twaddle call on your grandmother listen to the wind among the pines yours is a glorious country,George Emerson; Mr. Beebe; Mr. Emerson,M,intermediate,M,intermediate,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
01046,Freddy,Mr. Emerson,756,753,not a bit i must that is to say i have to have the pleasure of calling on you later on my mother says i hope,i believed in a return to nature once but how can we return to nature when we have never been with her to day i believe that we must discover nature after many conquests we shall attain simplicity it is our heritage,George Emerson; Mr. Beebe; Mr. Emerson,M,intermediate,M,intermediate,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01047,George Emerson,Freddy,777,778,water s water,apooshoo apooshoo apooshoo,Freddy; Mr. Beebe,M,intermediate,M,intermediate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01048,George Emerson,Freddy,779,780,is it worth it,hee poof i ve swallowed a pollywog mr beebe water s wonderful water s simply ripping,Freddy; Mr. Beebe,M,intermediate,M,intermediate,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
01049,George Emerson,Freddy,781,782,water s not so bad,water s wonderful mr beebe do,Freddy; Mr. Beebe,M,intermediate,M,intermediate,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
01050,George Emerson,Mrs. Honeychurch,805,950,hullo hullo miss honeychurch hullo,yes that s exactly what i say why all this twiddling and twaddling over two miss alans,Cecil; Freddy; Lucy; Mr. Beebe; Mrs. Honeychurch,M,intermediate,F,major,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
01051,George Emerson,Mrs. Honeychurch,949,956,there is only a certain amount of kindness in the world,what do you mean no never mind what you mean don t explain he looks forward to seeing you this afternoon do you play tennis do you mind tennis on sunday,Lucy; Mr. Emerson; Mrs. Honeychurch,M,intermediate,F,major,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0
01052,George Emerson,Mrs. Honeychurch,951,960,there is a certain amount of kindness just as there is a certain amount of light we cast a shadow on something wherever we stand and it is no good moving from place to place to save things because the shadow always follows choose a place where you won t do harm yes choose a place where you won t do very much harm and stand in it for all you are worth facing the sunshine,you know our cousin miss bartlett you met her with my daughter in florence,Lucy; Mr. Emerson; Mrs. Honeychurch,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
01053,George Emerson,Mrs. Honeychurch,955,806,no i didn t he behaved that way to me it is his philosophy only he starts life with it and i have tried the note of interrogation first,bow lucy better bow whoever is it i shall bow,Lucy; Mr. Emerson; Mrs. Honeychurch,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0
01054,George Emerson,Mrs. Honeychurch,959,952,i know,oh mr emerson i see you re clever,Lucy; Mr. Emerson; Mrs. Honeychurch,M,intermediate,F,major,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
01055,Miss Bartlett,Freddy,889,890,i shall never forgive myself i have upset everything bursting in on young people but i insist on paying for my cab up grant that at any rate,just what i ve been trying to convince cousin charlotte of lucy for the last half hour,Cecil; Freddy; Lucy; Minnie Beebe; Mr. Floyd,F,major,M,intermediate,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
01056,Miss Bartlett,Freddy,891,892,i do not feel myself an ordinary visitor,all right if you d really rather five shillings and i gave a bob to the driver,Cecil; Freddy; Lucy; Minnie Beebe; Mr. Floyd,F,major,M,intermediate,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1
01057,Miss Bartlett,Freddy,973,974,our performer has changed her mind,i vote tennis,Freddy; George Emerson; Lucy; Minnie Beebe; Mr. Floyd; Mr. Vyse; Mrs. Honeychurch,F,major,M,intermediate,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
01058,Freddy,Miss Bartlett,890,893,just what i ve been trying to convince cousin charlotte of lucy for the last half hour,but who am i to give the sovereign to,Cecil; Lucy; Minnie Beebe; Miss Bartlett; Mr. Floyd,M,intermediate,F,major,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
01059,Freddy,Miss Bartlett,892,891,all right if you d really rather five shillings and i gave a bob to the driver,i do not feel myself an ordinary visitor,Cecil; Lucy; Minnie Beebe; Miss Bartlett; Mr. Floyd,M,intermediate,F,major,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
01060,Miss Bartlett,Cecil,895,898,no dear your mother may take quite a long drive now that she is not hampered with me we all have our little foibles and mine is the prompt settling of accounts please please i know i am a sad spoil sport but it would make me wretched i should practically be robbing the one who lost,because don t you see freddy paid your cab give me the pound and we shall avoid this deplorable gambling,Cecil; Freddy; Lucy; Minnie Beebe; Mr. Floyd,F,major,,,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
01061,Miss Bartlett,Cecil,897,896,fifteen shillings how is that mr vyse,freddy owes me fifteen shillings so it will work out right if you give the pound to me,Cecil; Freddy; Lucy; Minnie Beebe; Mr. Floyd,F,major,,,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1
01062,Cecil,Miss Bartlett,896,897,freddy owes me fifteen shillings so it will work out right if you give the pound to me,fifteen shillings how is that mr vyse,Freddy; Lucy; Minnie Beebe; Miss Bartlett; Mr. Floyd,,,F,major,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1
01063,Cecil,Minnie Beebe,898,899,because don t you see freddy paid your cab give me the pound and we shall avoid this deplorable gambling,but i don t see that i don t see why mr vyse is to have the quid but i don t see no thank you i m done i don t see why freddy don t poke me miss honeychurch your brother s hurting me ow what about mr floyd s ten shillings ow no i don t see and i never shall see why miss what s her name shouldn t pay that bob for the driver,Freddy; Lucy; Minnie Beebe; Miss Bartlett; Mr. Floyd,,,F,minor,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
01064,Minnie Beebe,Miss Bartlett,899,900,but i don t see that i don t see why mr vyse is to have the quid but i don t see no thank you i m done i don t see why freddy don t poke me miss honeychurch your brother s hurting me ow what about mr floyd s ten shillings ow no i don t see and i never shall see why miss what s her name shouldn t pay that bob for the driver,i had forgotten the driver thank you dear for reminding me a shilling was it can any one give me change for half a crown,Cecil; Freddy; Lucy; Miss Bartlett; Mr. Floyd,F,minor,F,major,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
01065,Minnie Beebe,Mrs. Honeychurch,929,930,well i don t blame them need she go,lucy lucy what s that book who s been taking a book out of the shelf and leaving it about to spoil,Lucy; Mrs. Honeychurch,F,minor,F,major,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0
01066,Minnie Beebe,Mrs. Honeychurch,936,937,oh mrs honeychurch,minnie don t be late here comes the horse where s charlotte run up and hurry her why is she so long she had nothing to do she never brings anything but blouses poor charlotte how i do detest blouses minnie,Lucy; Mrs. Honeychurch,F,minor,F,major,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
